词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
人皆,城下,0.259065,2.296744,2,57,50,0.004023,0.003529,0.000141
人稀,摇落,0.259065,2.296744,2,50,57,0.003529,0.004023,0.000141
人归,读书,0.259065,2.296744,2,50,57,0.003529,0.004023,0.000141
无情,随风,0.259065,2.296744,2,57,50,0.004023,0.003529,0.000141
十里,无情,0.259065,2.296744,2,50,57,0.003529,0.004023,0.000141
落叶,鹧鸪,0.259065,2.296744,2,75,38,0.005294,0.002682,0.000141
尘土,摇落,0.259065,2.296744,2,50,57,0.003529,0.004023,0.000141
歌舞,随风,0.259065,2.296744,2,57,50,0.004023,0.003529,0.000141
向东,明年,0.259065,2.296744,2,50,57,0.003529,0.004023,0.000141
十里,摇落,0.259065,2.296744,2,50,57,0.003529,0.004023,0.000141
十里,读书,0.259065,2.296744,2,50,57,0.003529,0.004023,0.000141
明年,阳春,0.259065,2.296744,2,57,50,0.004023,0.003529,0.000141
功名,故乡,0.259027,2.191383,3,50,95,0.003529,0.006706,0.000212
故人,秋草,0.259022,1.854801,11,274,89,0.019341,0.006282,0.000776
丞相,龙门,0.258985,2.296042,2,62,46,0.004376,0.003247,0.000141
相对,骨肉,0.258985,2.296042,2,62,46,0.004376,0.003247,0.000141
客心,相对,0.258985,2.296042,2,46,62,0.003247,0.004376,0.000141
明日,空馀,0.258985,2.296042,2,92,31,0.006494,0.002188,0.000141
客心,怜君,0.258985,2.296042,2,46,62,0.003247,0.004376,0.000141
两相,光辉,0.258985,2.296042,2,46,62,0.003247,0.004376,0.000141
怜君,辛苦,0.258985,2.296042,2,62,46,0.004376,0.003247,0.000141
楼台,造化,0.258985,2.296042,2,46,62,0.003247,0.004376,0.000141
功成,纵横,0.258985,2.296042,2,46,62,0.003247,0.004376,0.000141
平生,萧索,0.258980,2.058694,5,226,40,0.015953,0.002823,0.000353
东西,帝乡,0.258977,2.190962,3,144,33,0.010164,0.002329,0.000212
登楼,至今,0.258952,2.190752,3,49,97,0.003459,0.006847,0.000212
古来,春来,0.258952,2.190752,3,49,97,0.003459,0.006847,0.000212
人心,古来,0.258952,2.190752,3,97,49,0.006847,0.003459,0.000212
蹉跎,闻说,0.258952,2.190752,3,97,49,0.006847,0.003459,0.000212
乾坤,逍遥,0.258952,2.190752,3,49,97,0.003459,0.006847,0.000212
古今,洞庭,0.258835,2.115300,4,51,134,0.003600,0.009459,0.000282
可怜,路傍,0.258835,2.115300,4,201,34,0.014188,0.002400,0.000282
万物,千年,0.258835,2.115300,4,51,134,0.003600,0.009459,0.000282
伤心,凄凉,0.258828,2.189700,3,78,61,0.005506,0.004306,0.000212
始知,日落,0.258827,2.294640,2,84,34,0.005929,0.002400,0.000141
渭水,笙歌,0.258827,2.294640,2,34,84,0.002400,0.005929,0.000141
始知,蛟龙,0.258827,2.294640,2,84,34,0.005929,0.002400,0.000141
明时,深处,0.258827,2.294640,2,42,68,0.002965,0.004800,0.000141
弟子,往来,0.258827,2.294640,2,34,84,0.002400,0.005929,0.000141
万物,欢娱,0.258827,2.294640,2,51,56,0.003600,0.003953,0.000141
九天,落花,0.258827,2.294640,2,34,84,0.002400,0.005929,0.000141
楼前,落花,0.258827,2.294640,2,34,84,0.002400,0.005929,0.000141
所以,白雪,0.258827,2.294640,2,42,68,0.002965,0.004800,0.000141
山头,猿声,0.258827,2.294640,2,51,56,0.003600,0.003953,0.000141
九天,先生,0.258827,2.294640,2,34,84,0.002400,0.005929,0.000141
先生,蛟龙,0.258827,2.294640,2,84,34,0.005929,0.002400,0.000141
春风,梨花,0.258786,1.935518,8,409,40,0.028870,0.002823,0.000565
江边,风雨,0.258782,2.114861,4,53,129,0.003741,0.009106,0.000282
月下,深处,0.258778,2.189280,3,70,68,0.004941,0.004800,0.000212
千里,马嘶,0.258774,1.969985,7,461,30,0.032540,0.002118,0.000494
归心,江海,0.258754,2.189070,3,69,69,0.004870,0.004870,0.000212
佳期,秋月,0.258754,2.189070,3,69,69,0.004870,0.004870,0.000212
日照,落日,0.258728,2.114422,4,45,152,0.003176,0.010729,0.000282
春光,颜色,0.258728,2.114422,4,57,120,0.004023,0.008470,0.000282
当时,蛾眉,0.258728,2.114422,4,120,57,0.008470,0.004023,0.000282
他人,饮酒,0.258670,2.293241,2,52,55,0.003671,0.003882,0.000141
忆昔,消息,0.258670,2.293241,2,55,52,0.003882,0.003671,0.000141
可惜,君心,0.258670,2.293241,2,52,55,0.003671,0.003882,0.000141
花前,饮酒,0.258670,2.293241,2,52,55,0.003671,0.003882,0.000141
风波,黄花,0.258670,2.293241,2,65,44,0.004588,0.003106,0.000141
雨中,风波,0.258670,2.293241,2,44,65,0.003106,0.004588,0.000141
万年,东林,0.258670,2.293241,2,44,65,0.003106,0.004588,0.000141
君心,自古,0.258670,2.293241,2,55,52,0.003882,0.003671,0.000141
公卿,风波,0.258670,2.293241,2,44,65,0.003106,0.004588,0.000141
他人,君心,0.258670,2.293241,2,52,55,0.003671,0.003882,0.000141
依旧,骑马,0.258670,2.293241,2,52,55,0.003671,0.003882,0.000141
杏花,连天,0.258670,2.293241,2,52,55,0.003671,0.003882,0.000141
婵娟,消息,0.258670,2.293241,2,55,52,0.003882,0.003671,0.000141
寥落,独行,0.258670,2.293241,2,55,52,0.003882,0.003671,0.000141
依旧,连天,0.258670,2.293241,2,52,55,0.003671,0.003882,0.000141
可惜,梦魂,0.258606,2.471933,1,52,23,0.003671,0.001623,0.000071
他乡,佳人,0.258606,2.471933,1,23,52,0.001623,0.003671,0.000071
他乡,莲花,0.258606,2.471933,1,23,52,0.001623,0.003671,0.000071
秋日,衣冠,0.258606,2.471933,1,46,26,0.003247,0.001835,0.000071
自古,鱼龙,0.258606,2.471933,1,52,23,0.003671,0.001623,0.000071
壮士,辛苦,0.258606,2.471933,1,26,46,0.001835,0.003247,0.000071
功成,岁寒,0.258606,2.471933,1,46,26,0.003247,0.001835,0.000071
两相,岁寒,0.258606,2.471933,1,46,26,0.003247,0.001835,0.000071
壮士,往事,0.258606,2.471933,1,26,46,0.001835,0.003247,0.000071
他人,梦魂,0.258606,2.471933,1,52,23,0.003671,0.001623,0.000071
依旧,梦魂,0.258606,2.471933,1,52,23,0.003671,0.001623,0.000071
关河,往事,0.258606,2.471933,1,26,46,0.001835,0.003247,0.000071
头白,鱼龙,0.258606,2.471933,1,52,23,0.003671,0.001623,0.000071
世上,梦魂,0.258606,2.471933,1,52,23,0.003671,0.001623,0.000071
春水,独自,0.258591,2.292542,2,54,53,0.003812,0.003741,0.000141
独自,陌上,0.258591,2.292542,2,53,54,0.003741,0.003812,0.000141
所思,有情,0.258591,2.292542,2,53,54,0.003741,0.003812,0.000141
北斗,茫茫,0.258591,2.292542,2,27,106,0.001906,0.007482,0.000141
水流,白头,0.258556,2.008185,6,70,163,0.004941,0.011506,0.000424
月中,江边,0.258530,2.187181,3,90,53,0.006353,0.003741,0.000212
歌舞,罗衣,0.258519,2.471097,1,57,21,0.004023,0.001482,0.000071
南北,离别,0.258496,2.112523,4,77,89,0.005435,0.006282,0.000282
楚客,相思,0.258489,1.967818,7,55,252,0.003882,0.017788,0.000494
月明,水流,0.258489,1.967818,7,198,70,0.013976,0.004941,0.000494
天涯,辛苦,0.258478,2.112377,4,149,46,0.010517,0.003247,0.000282
江流,等闲,0.258394,2.290796,2,47,61,0.003318,0.004306,0.000141
流年,知己,0.258394,2.290796,2,47,61,0.003318,0.004306,0.000141
凄凉,江流,0.258394,2.290796,2,61,47,0.004306,0.003318,0.000141
凄凉,宫中,0.258394,2.290796,2,61,47,0.004306,0.003318,0.000141
依然,等闲,0.258394,2.290796,2,47,61,0.003318,0.004306,0.000141
劝君,白露,0.258307,2.185296,3,59,81,0.004165,0.005718,0.000212
君王,明主,0.258276,2.289750,2,70,41,0.004941,0.002894,0.000141
明主,雨露,0.258276,2.289750,2,41,70,0.002894,0.004941,0.000141
石上,道士,0.258276,2.289750,2,70,41,0.004941,0.002894,0.000141
当年,雨露,0.258276,2.289750,2,41,70,0.002894,0.004941,0.000141
叶落,石上,0.258276,2.289750,2,41,70,0.002894,0.004941,0.000141
台上,君王,0.258276,2.289750,2,41,70,0.002894,0.004941,0.000141
世人,武陵,0.258276,2.289750,2,70,41,0.004941,0.002894,0.000141
雨露,风霜,0.258276,2.289750,2,70,41,0.004941,0.002894,0.000141
世人,汉水,0.258276,2.289750,2,70,41,0.004941,0.002894,0.000141
世人,当年,0.258276,2.289750,2,70,41,0.004941,0.002894,0.000141
水流,汉水,0.258276,2.289750,2,70,41,0.004941,0.002894,0.000141
道士,雨露,0.258276,2.289750,2,41,70,0.002894,0.004941,0.000141
世人,道士,0.258276,2.289750,2,70,41,0.004941,0.002894,0.000141
江南,离别,0.258262,1.966088,7,156,89,0.011012,0.006282,0.000494
宁知,干戈,0.258257,2.468594,1,48,25,0.003388,0.001765,0.000071
行客,金陵,0.258257,2.468594,1,48,25,0.003388,0.001765,0.000071
干戈,池塘,0.258257,2.468594,1,25,48,0.001765,0.003388,0.000071
干戈,高树,0.258257,2.468594,1,25,48,0.001765,0.003388,0.000071
尘土,黄鹤,0.258257,2.468594,1,50,24,0.003529,0.001694,0.000071
玉楼,秋天,0.258257,2.468594,1,24,50,0.001694,0.003529,0.000071
玉楼,闲居,0.258257,2.468594,1,24,50,0.001694,0.003529,0.000071
桃源,玉堂,0.258257,2.468594,1,48,25,0.003388,0.001765,0.000071
宁知,玉堂,0.258257,2.468594,1,48,25,0.003388,0.001765,0.000071
玉堂,高树,0.258257,2.468594,1,25,48,0.001765,0.003388,0.000071
十载,干戈,0.258257,2.468594,1,48,25,0.003388,0.001765,0.000071
宛转,玉楼,0.258257,2.468594,1,50,24,0.003529,0.001694,0.000071
扬州,金陵,0.258257,2.468594,1,48,25,0.003388,0.001765,0.000071
阳春,高秋,0.258257,2.468594,1,50,24,0.003529,0.001694,0.000071
池塘,金陵,0.258257,2.468594,1,48,25,0.003388,0.001765,0.000071
他年,古木,0.258257,2.468594,1,20,60,0.001412,0.004235,0.000071
相知,路岐,0.258257,2.468594,1,40,30,0.002823,0.002118,0.000071
前程,路岐,0.258257,2.468594,1,40,30,0.002823,0.002118,0.000071
君恩,路岐,0.258257,2.468594,1,40,30,0.002823,0.002118,0.000071
他年,生涯,0.258257,2.468594,1,20,60,0.001412,0.004235,0.000071
他年,远近,0.258257,2.468594,1,20,60,0.001412,0.004235,0.000071
萧索,路岐,0.258257,2.468594,1,40,30,0.002823,0.002118,0.000071
九重,斜阳,0.258257,2.468594,1,60,20,0.004235,0.001412,0.000071
杜陵,马嘶,0.258257,2.468594,1,40,30,0.002823,0.002118,0.000071
英雄,落叶,0.258257,2.468594,1,16,75,0.001129,0.005294,0.000071
翡翠,马嘶,0.258257,2.468594,1,40,30,0.002823,0.002118,0.000071
岐路,马嘶,0.258257,2.468594,1,40,30,0.002823,0.002118,0.000071
瑶池,生涯,0.258257,2.468594,1,20,60,0.001412,0.004235,0.000071
分明,千古,0.258237,2.289402,2,87,33,0.006141,0.002329,0.000141
圣主,草色,0.258237,2.289402,2,33,87,0.002329,0.006141,0.000141
残月,秋水,0.258237,2.289402,2,33,87,0.002329,0.006141,0.000141
丹青,管弦,0.258237,2.289402,2,33,87,0.002329,0.006141,0.000141
分明,思量,0.258237,2.289402,2,87,33,0.006141,0.002329,0.000141
思量,曲江,0.258237,2.289402,2,33,87,0.002329,0.006141,0.000141
分明,昆仑,0.258237,2.289402,2,87,33,0.006141,0.002329,0.000141
山川,岁月,0.258228,2.110337,4,101,68,0.007129,0.004800,0.000282
看花,花前,0.258184,2.184251,3,92,52,0.006494,0.003671,0.000212
参差,圣主,0.258159,2.184042,3,145,33,0.010235,0.002329,0.000212
草色,连天,0.258159,2.184042,3,87,55,0.006141,0.003882,0.000212
日夜,管弦,0.258159,2.184042,3,55,87,0.003882,0.006141,0.000212
春来,芙蓉,0.258151,2.005034,6,97,118,0.006847,0.008329,0.000424
往来,歌舞,0.258085,2.183415,3,84,57,0.005929,0.004023,0.000212
歌舞,笙歌,0.258085,2.183415,3,57,84,0.004023,0.005929,0.000212
落花,蛾眉,0.258085,2.183415,3,84,57,0.005929,0.004023,0.000212
出入,相见,0.258050,2.108882,4,38,181,0.002682,0.012776,0.000282
可怜,蛾眉,0.258027,2.004074,6,201,57,0.014188,0.004023,0.000424
万里,青楼,0.257948,1.898870,9,516,37,0.036423,0.002612,0.000635
萧条,风雨,0.257948,1.898870,9,148,129,0.010447,0.009106,0.000635
春草,路傍,0.257937,2.182162,3,141,34,0.009953,0.002400,0.000212
吾道,重阳,0.257909,2.465266,1,28,43,0.001976,0.003035,0.000071
叹息,汉宫,0.257909,2.465266,1,43,28,0.003035,0.001976,0.000071
圣人,帝城,0.257909,2.465266,1,28,43,0.001976,0.003035,0.000071
天外,御沟,0.257909,2.465266,1,43,28,0.003035,0.001976,0.000071
圣人,浮生,0.257909,2.465266,1,28,43,0.001976,0.003035,0.000071
暮雨,梅花,0.257883,2.286272,2,64,45,0.004518,0.003176,0.000141
凤凰,飘飖,0.257883,2.286272,2,72,40,0.005082,0.002823,0.000141
花间,走马,0.257883,2.286272,2,45,64,0.003176,0.004518,0.000141
汉家,鸡鸣,0.257883,2.286272,2,80,36,0.005647,0.002541,0.000141
得意,走马,0.257883,2.286272,2,45,64,0.003176,0.004518,0.000141
多情,暮雨,0.257883,2.286272,2,45,64,0.003176,0.004518,0.000141
日照,鸳鸯,0.257883,2.286272,2,45,64,0.003176,0.004518,0.000141
东流,日照,0.257883,2.286272,2,64,45,0.004518,0.003176,0.000141
东流,鹦鹉,0.257883,2.286272,2,64,45,0.004518,0.003176,0.000141
海上,飘飖,0.257883,2.286272,2,72,40,0.005082,0.002823,0.000141
云飞,月中,0.257883,2.286272,2,32,90,0.002259,0.006353,0.000141
当时,高秋,0.257883,2.286272,2,120,24,0.008470,0.001694,0.000141
当时,黄鹤,0.257883,2.286272,2,120,24,0.008470,0.001694,0.000141
池塘,远近,0.257883,2.286272,2,48,60,0.003388,0.004235,0.000141
故山,梦里,0.257883,2.286272,2,72,40,0.005082,0.002823,0.000141
云深,秋色,0.257883,2.286272,2,45,64,0.003176,0.004518,0.000141
生涯,逢人,0.257883,2.286272,2,60,48,0.004235,0.003388,0.000141
公子,海上,0.257883,2.286272,2,40,72,0.002823,0.005082,0.000141
九重,桃源,0.257883,2.286272,2,60,48,0.004235,0.003388,0.000141
九重,名利,0.257883,2.286272,2,60,48,0.004235,0.003388,0.000141
玉楼,颜色,0.257883,2.286272,2,24,120,0.001694,0.008470,0.000141
南宫,鹦鹉,0.257883,2.286272,2,64,45,0.004518,0.003176,0.000141
南宫,阙下,0.257883,2.286272,2,64,45,0.004518,0.003176,0.000141
自然,霄汉,0.257883,2.286272,2,60,48,0.004235,0.003388,0.000141
名利,远近,0.257883,2.286272,2,48,60,0.003388,0.004235,0.000141
天地,窈窕,0.257883,2.286272,2,160,18,0.011294,0.001271,0.000141
子孙,青门,0.257883,2.286272,2,60,48,0.004235,0.003388,0.000141
丈夫,尚书,0.257883,2.286272,2,60,48,0.004235,0.003388,0.000141
夜雨,秋色,0.257883,2.286272,2,45,64,0.003176,0.004518,0.000141
烟霞,黄鹤,0.257883,2.286272,2,120,24,0.008470,0.001694,0.000141
岐路,春日,0.257883,2.286272,2,40,72,0.002823,0.005082,0.000141
神仙,鬼神,0.257883,2.286272,2,80,36,0.005647,0.002541,0.000141
丈夫,日月,0.257872,2.049883,5,60,152,0.004235,0.010729,0.000353
今已,扁舟,0.257844,2.285925,2,43,67,0.003035,0.004729,0.000141
天外,扁舟,0.257844,2.285925,2,43,67,0.003035,0.004729,0.000141
扁舟,故国,0.257844,2.285925,2,67,43,0.004729,0.003035,0.000141
人情,次第,0.257844,2.285925,2,43,67,0.003035,0.004729,0.000141
君家,白马,0.257844,2.285925,2,43,67,0.003035,0.004729,0.000141
月照,江水,0.257837,2.107139,4,65,106,0.004588,0.007482,0.000282
子孙,汉家,0.257789,2.180912,3,60,80,0.004235,0.005647,0.000212
自由,青云,0.257789,2.180912,3,40,120,0.002823,0.008470,0.000212
别离,金陵,0.257789,2.180912,3,192,25,0.013553,0.001765,0.000212
百年,霄汉,0.257789,2.180912,3,100,48,0.007059,0.003388,0.000212
楼上,鸳鸯,0.257789,2.180912,3,75,64,0.005294,0.004518,0.000212
梦里,烟霞,0.257789,2.180912,3,40,120,0.002823,0.008470,0.000212
南宫,徘徊,0.257789,2.180912,3,64,75,0.004518,0.005294,0.000212
梨花,青云,0.257789,2.180912,3,40,120,0.002823,0.008470,0.000212
九重,汉家,0.257789,2.180912,3,60,80,0.004235,0.005647,0.000212
尘土,时节,0.257789,2.180912,3,50,96,0.003529,0.006776,0.000212
云飞,黄金,0.257789,2.180912,3,32,150,0.002259,0.010588,0.000212
九重,神仙,0.257789,2.180912,3,60,80,0.004235,0.005647,0.000212
颜色,飘飖,0.257789,2.180912,3,120,40,0.008470,0.002823,0.000212
梨花,颜色,0.257789,2.180912,3,40,120,0.002823,0.008470,0.000212
寂寥,青草,0.257789,2.180912,3,96,50,0.006776,0.003529,0.000212
单于,衣裳,0.257766,2.285231,2,31,93,0.002188,0.006565,0.000141
春雨,衣裳,0.257766,2.285231,2,31,93,0.002188,0.006565,0.000141
欢娱,白头,0.257762,2.049007,5,56,163,0.003953,0.011506,0.000353
白马,窈窕,0.257735,2.463606,1,67,18,0.004729,0.001271,0.000071
平生,零落,0.257663,1.927118,8,226,73,0.015953,0.005153,0.000565
黄金,龙门,0.257659,2.105688,4,150,46,0.010588,0.003247,0.000282
两相,黄金,0.257659,2.105688,4,46,150,0.003247,0.010588,0.000282
秋月,裴回,0.257659,2.105688,4,69,100,0.004870,0.007059,0.000282
朝朝,男儿,0.257649,2.284191,2,74,39,0.005223,0.002753,0.000141
昨夜,菊花,0.257649,2.284191,2,78,37,0.005506,0.002612,0.000141
云雨,菊花,0.257649,2.284191,2,78,37,0.005506,0.002612,0.000141
今来,夫子,0.257649,2.284191,2,74,39,0.005223,0.002753,0.000141
昨夜,青楼,0.257649,2.284191,2,78,37,0.005506,0.002612,0.000141
朱门,男儿,0.257649,2.284191,2,74,39,0.005223,0.002753,0.000141
未央,朱门,0.257649,2.284191,2,39,74,0.002753,0.005223,0.000141
太平,文字,0.257649,2.284191,2,39,74,0.002753,0.005223,0.000141
星辰,须臾,0.257649,2.284191,2,37,78,0.002612,0.005506,0.000141
星辰,潇湘,0.257649,2.284191,2,37,78,0.002612,0.005506,0.000141
云雨,青楼,0.257649,2.284191,2,78,37,0.005506,0.002612,0.000141
朝朝,水声,0.257649,2.284191,2,74,39,0.005223,0.002753,0.000141
昔年,昨夜,0.257649,2.284191,2,37,78,0.002612,0.005506,0.000141
无穷,陌上,0.257642,2.179662,3,89,54,0.006282,0.003812,0.000212
尘土,白日,0.257545,2.000328,6,50,230,0.003529,0.016235,0.000424
东风,星辰,0.257543,2.178831,3,130,37,0.009176,0.002612,0.000212
今来,风波,0.257543,2.178831,3,74,65,0.005223,0.004588,0.000212
单于,男儿,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
单于,路长,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
山高,霓裳,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
河汉,苍茫,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
太平,宫殿,0.257475,2.461122,1,39,31,0.002753,0.002188,0.000071
烟雨,西山,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
烟雨,霓裳,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
双飞,苍茫,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
宫殿,未央,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
空馀,路长,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
月落,红粉,0.257475,2.461122,1,39,31,0.002753,0.002188,0.000071
空馀,金谷,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
到处,单于,0.257475,2.461122,1,39,31,0.002753,0.002188,0.000071
红粉,绿杨,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
双阙,男儿,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
双飞,巫峡,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
万户,未央,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
万户,男儿,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
万国,霓裳,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
太平,钓鱼,0.257475,2.461122,1,39,31,0.002753,0.002188,0.000071
清明,红粉,0.257475,2.461122,1,39,31,0.002753,0.002188,0.000071
双阙,绿杨,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
红粉,霓裳,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
大道,苍茫,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
双阙,苍茫,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
北阙,路长,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
承恩,男儿,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
万户,霓裳,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
春雨,霓裳,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
千秋,月落,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
未央,红粉,0.257475,2.461122,1,39,31,0.002753,0.002188,0.000071
北阙,绿杨,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
山高,还家,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
到处,钓鱼,0.257475,2.461122,1,39,31,0.002753,0.002188,0.000071
北阙,霓裳,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
苍茫,钓鱼,0.257475,2.461122,1,39,31,0.002753,0.002188,0.000071
大道,西山,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
山高,男儿,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
大道,男儿,0.257475,2.461122,1,31,39,0.002188,0.002753,0.000071
山路,独立,0.257454,2.282460,2,49,59,0.003459,0.004165,0.000141
生死,肠断,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
生死,马上,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
天台,来往,0.257454,2.282460,2,49,59,0.003459,0.004165,0.000141
劝君,古来,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
孤城,闻说,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
乾坤,家贫,0.257454,2.282460,2,49,59,0.003459,0.004165,0.000141
闭门,闻说,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
仙人,来往,0.257454,2.282460,2,49,59,0.003459,0.004165,0.000141
寻常,闻说,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
孤城,归客,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
生死,红尘,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
同心,马上,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
心期,莓苔,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
吟诗,马上,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
劝君,红尘,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
乾坤,姓名,0.257454,2.282460,2,49,59,0.003459,0.004165,0.000141
乾坤,生死,0.257454,2.282460,2,49,59,0.003459,0.004165,0.000141
姓名,红尘,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
劝君,闻说,0.257454,2.282460,2,59,49,0.004165,0.003459,0.000141
昔时,骑马,0.257389,2.460295,1,22,55,0.001553,0.003882,0.000071
婵娟,松风,0.257389,2.460295,1,55,22,0.003882,0.001553,0.000071
